"site_year","Year","SiteID.x","State","County","Town","Zone","Crop","Date","cdd","cp","cdd2","cp2","Lat","Long","WDn","WLDn","TotDn","WSg","WLSg","Totsg","WRp","WlRp","TotRp","Wsa","Wlsa","TotSa","WMd","WlMd","TotMd","WRm","WlRm","TotRm","WMfc","MlMfc","TotMfc","Wse","WlSe","TotSe","WAm","WlAm","TotAm","Wri","WlRi","TotRi","TotAph.N","Nymph","TotAph","OThers","X","ringfinal","SiteID.y","Spring Wheat","Grass/Pasture/Non-Agricultural","Winter Wheat","Barley","Dry Beans","Peas","Lentils","Developed/Open Space","Shrubland","Grassland Herbaceous","Fallow/Idle Cropland","Developed/Low Intensity","Oats","Herbaceous Wetlands","Sod/Grass Seed","Deciduous Forest","Alfalfa","Pasture/Hay","Other Hay/Non Alfalfa","Developed/Med Intensity","Apples","Evergreen Forest","Developed/High Intensity","Triticale","Canola","Sweet Corn","Potatoes","Asparagus","Corn","Sugarbeets","Onions","Woody Wetlands","Grapes","Carrots","Cherries","Herbs","Flaxseed","Other Crops","Barren","Open Water","Sunflower","Rape Seed","Grassland/Pasture","Camelina","Pumpkins","Safflower","Mustard","Mixed Forest","Clover/Wildflowers","Other Tree Crops","Blueberries","Plums","Rye","Mint"
"2012_59",2012,59,"Washington","Douglas","Bridgeport",4,"WW","6/5/12",504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,257,4000,"2012_59",0,NA,0.474633893181855,0.000266338698672625,NA,0,NA,0.00921285096593287,0.0524240533779566,NA,0.399855595577957,0,NA,NA,NA,NA,0.000827587798931846,NA,NA,NA,NA,NA,NA,NA,0.0320167011660051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0307629792326887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_59",2012,59,"Washington","Douglas","Bridgeport",4,"WW","6/5/12",504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,258,3500,"2012_59",0.000929934639894827,NA,0.487089638683766,0.00063065670684521,NA,0.000929940448294397,NA,0.0140126048394231,0.0303506945007149,NA,0.454856755934539,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.00659650631780647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00460326792871623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_59",2012,59,"Washington","Douglas","Bridgeport",4,"WW","6/5/12",504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,259,3000,"2012_59",0.00219831080810458,NA,0.443814610441892,0,NA,0,NA,0.0134888410152663,0.0265091038301613,NA,0.505826464981055,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.00209511108250915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00606755784101174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_59",2012,59,"Washington","Douglas","Bridgeport",4,"WW","6/5/12",504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,260,2500,"2012_59",0,NA,0.410892749391112,0,NA,0,NA,0.011452422215462,0.0117510680782332,NA,0.553404811245922,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0124989490692704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_59",2012,59,"Washington","Douglas","Bridgeport",4,"WW","6/5/12",504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,261,2000,"2012_59",0.00345669349638032,NA,0.349558803116981,0,NA,0,NA,0.0180440187153803,0.0017283561213958,NA,0.623358205261826,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00385392328803638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_59",2012,59,"Washington","Douglas","Bridgeport",4,"WW","6/5/12",504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,262,1500,"2012_59",0,NA,0.336311085318847,0,NA,0,NA,0.0404235380525473,0,NA,0.623265376628606,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_59",2012,59,"Washington","Douglas","Bridgeport",4,"WW","6/5/12",504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,263,1000,"2012_59",0,NA,0.39644058728448,0,NA,0,NA,0.0590355918746433,0.00404280216693803,NA,0.525002062825252,0.00808573430194504,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.00739322154674169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_59",2012,59,"Washington","Douglas","Bridgeport",4,"WW","6/5/12",504.75,178.4,504.8,178.5,47.9757,-119.5632167,0,0,0,1,0,1,0,0,0,2,19,21,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,56,8,64,2,264,500,"2012_59",0,NA,0.541654805803139,0,NA,0,NA,0.0766349178958494,0,NA,0.367380368961297,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0143299073397147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_60",2012,60,"Idaho","Idaho","Greencreek",3,"WW","6/19/12",488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,265,4000,"2012_60",0.282675084431625,NA,0.264079452227618,0.0640705655518805,0,0.00297364355895052,0,0.0218662707360084,0.00532969868065554,NA,0.130076177572749,NA,0.00241170388350845,NA,0.00256781173922056,NA,0.0374624714429916,NA,0.0191168299935182,NA,NA,NA,NA,NA,0.0980611010109647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06930918917031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_60",2012,60,"Idaho","Idaho","Greencreek",3,"WW","6/19/12",488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,266,3500,"2012_60",0.308466445665895,NA,0.236780653505224,0.0199719627595644,0.0057777394118009,0.00689239834072516,0,0.0133305365469109,0.00283447460428926,NA,0.183491267942884,NA,0.00113961571078807,NA,0.00910614601878788,NA,0.024087963714979,NA,0.0198174605530553,NA,NA,NA,NA,NA,0.124067164095459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0442361711296365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_60",2012,60,"Idaho","Idaho","Greencreek",3,"WW","6/19/12",488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,267,3000,"2012_60",0.308130067782823,NA,0.153025659441061,0.0226128231042869,0.00455413874590137,0.0161080253789709,0.00112229536639348,0.0186617891638557,0.00414571198981295,NA,0.267015472773423,NA,0.0103223994106933,NA,0.0232329355280382,NA,0.0155227772874128,NA,0.0292416074288239,NA,NA,NA,NA,NA,0.113125928661775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0131783679367286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_60",2012,60,"Idaho","Idaho","Greencreek",3,"WW","6/19/12",488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,268,2500,"2012_60",0.298165906774763,NA,0.0544828678978759,0.0825029491859135,0.00278358711159006,0.0158666204823192,0.0000198435119440244,0.0320719646177149,0.00384343311235307,NA,0.273558340763606,NA,0.0276983876523356,NA,0.00714467672417513,NA,0.00739596677561727,NA,0.033004969598068,NA,NA,NA,NA,NA,0.144857701266399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0166027845253257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_60",2012,60,"Idaho","Idaho","Greencreek",3,"WW","6/19/12",488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,269,2000,"2012_60",0.475191481779835,NA,0.0907653945640461,0.0725217989094168,0,0.00231739032111975,0,0.0224257415341754,0,NA,0.187434391953564,NA,0.0127866124377097,NA,0.00109222584892658,NA,0.00842859922086228,NA,0.0166371978127883,NA,NA,NA,NA,NA,0.097743997140399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126551684771563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_60",2012,60,"Idaho","Idaho","Greencreek",3,"WW","6/19/12",488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,270,1500,"2012_60",0.460705229911049,NA,0.452221585421167,0.0188677211560388,0,0,0,0.0200671409401412,0,NA,0.0145245330325535,NA,0.00724789519194372,NA,0.000977776888681449,NA,0.00501606038544863,NA,0.007787269802698,NA,NA,NA,NA,NA,0.010005910290766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00257887697951266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_60",2012,60,"Idaho","Idaho","Greencreek",3,"WW","6/19/12",488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,271,1000,"2012_60",0.351320244611419,NA,0.53979158102415,0.00418739014159884,0,0,0,0.0442431335148656,0.00188941425971975,NA,0,NA,0,NA,0,NA,0.00418749166458543,NA,0,NA,NA,NA,NA,NA,0.0201105589878297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034270185795832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_60",2012,60,"Idaho","Idaho","Greencreek",3,"WW","6/19/12",488.35,384.1,488.25,383.9,46.07813333,-116.2591167,0,0,0,0,0,0,0,1,1,1,28,29,0,6,6,0,0,0,25,41,66,0,0,0,0,0,0,0,0,0,204,46,250,1,272,500,"2012_60",0.264144877882701,NA,0.573993930710197,0,0,0,0,0.132203746191241,0.00695405386466421,NA,0,NA,0,NA,0,NA,0.0126715132719769,NA,0,NA,NA,NA,NA,NA,0.0000492530589434896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00998262502027634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_61",2012,61,"Washington","Grant","Quincy",6,"WW","5/16/12",439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,4000,"2012_61",0,NA,0,0,0.00415574666525671,0.233303637784144,NA,0.0140410120403461,0.0302006792095636,NA,0.00084398269178157,0.0124711106748212,NA,NA,0,NA,0.308001106053534,NA,0.00602016396522337,0.00334133221416856,0.0254283011539022,NA,0.00374513522764044,NA,NA,0.105028907235035,0.124804417368178,NA,0.000842216797425258,0,0,NA,0.0114562021041947,0,0,0.000842431989292668,NA,NA,NA,NA,0.101495372468564,NA,0.0139782443569276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_61",2012,61,"Washington","Grant","Quincy",6,"WW","5/16/12",439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,3500,"2012_61",0.0101578425589166,NA,0.00197059730844843,0.00038659219154641,0.011523660566485,0.16926271300666,NA,0.0218630480382437,0.0321511312404938,NA,0.00472943070861102,0.0254647646206676,NA,NA,0,NA,0.297851285035366,NA,0.0108960923463218,0.00189261570990927,0.0244207735316651,NA,0.00236748033896378,NA,NA,0.097510731710507,0.153798418441117,NA,0.000946247275106791,0.000946325054785518,0.000946324255815676,NA,0.0200680870233972,0,0.00189314227321835,0.00145560660609297,NA,NA,NA,NA,0.087291701857149,NA,0.0202053883005124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_61",2012,61,"Washington","Grant","Quincy",6,"WW","5/16/12",439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,3000,"2012_61",0.148738452930693,NA,0.00764435328660725,0.000661886246293871,0.0186632691795177,0.0565732137039167,NA,0.0065421882975496,0.0454260427284662,NA,0,0.00342861143165183,NA,NA,0,NA,0.245099002059252,NA,0.00709212677482137,0,0.0215012030216917,NA,0,NA,NA,0.152243138402718,0.223336266802298,NA,0,0,0,NA,0.019783647982851,0,0,0.001635076123965,NA,NA,NA,NA,0.027008762701363,NA,0.0146227583263447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_61",2012,61,"Washington","Grant","Quincy",6,"WW","5/16/12",439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2500,"2012_61",0.226991043220476,NA,0.00865332085968155,0,0.0016491913696876,0.00136775524303981,NA,0.0177023494265076,0.0740797403656719,NA,0.000000840427519822677,0.00576319421127391,NA,NA,0.00294638728527294,NA,0.118824612303303,NA,0,0.00618534825959895,0.0229009708465699,NA,0.00218163396482101,NA,NA,0.228188542062497,0.238898116924364,NA,0,0.00136769087717695,0,NA,0.0221473662142097,0.00136750438777906,0.00547013921663964,0,NA,NA,NA,NA,0,NA,0.0133142525339095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_61",2012,61,"Washington","Grant","Quincy",6,"WW","5/16/12",439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2000,"2012_61",0.30460837541156,NA,0.0136486443715917,0,0.00527714278435621,0,NA,0.00414701673495637,0.023454168747632,NA,0.0193501190640559,0.00175896131729069,NA,NA,0.00148803743612207,NA,0.0308118992171279,NA,0.0029045588947824,0.0008388151184151,0.00246902574175935,NA,0.00247073655813407,NA,NA,0.299891677188313,0.280097898417023,NA,0,0,0,NA,0.00312300505130994,0,0,0,NA,NA,NA,NA,0,NA,0.00365991794557087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_61",2012,61,"Washington","Grant","Quincy",6,"WW","5/16/12",439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,1500,"2012_61",0.362884192023038,NA,0.00000182166370907057,0,0.00235638851589789,0,NA,0,0,NA,0,0,NA,NA,0,NA,0,NA,0.00332462881734128,0,0.0152370634876232,NA,0,NA,NA,0.313756170726685,0.300416240407332,NA,0.00146956040767513,0,0,NA,0.000553933950697938,0,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_61",2012,61,"Washington","Grant","Quincy",6,"WW","5/16/12",439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,1000,"2012_61",0.389508106376772,NA,0,0,0.00840980226940207,0,NA,0,0.00411465465040653,NA,0,0,NA,NA,0,NA,0.00411484408706135,NA,0.00652952374279809,0,0.0197764850455124,NA,0,NA,NA,0.283816446690168,0.277953926257538,NA,0.00166134192134953,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0.00411486895899269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_61",2012,61,"Washington","Grant","Quincy",6,"WW","5/16/12",439.6,77,448.5,80.2,47.03823333,-119.7920667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,500,"2012_61",0.415168612306699,NA,0.0249042870601053,0,0.0124519193230633,0,NA,0,0,NA,0,0,NA,NA,0,NA,0,NA,0.0175971167350153,0,0.0747127395750918,NA,0,NA,NA,0.238755808872802,0.203957354911643,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0.0124521612155805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_63",2012,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/19/12",582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,281,4000,"2012_63",0.064632315982461,NA,0.429145164018831,0.0123307564508464,0.077076446603482,0.00566846299658095,0.00171150044481794,0.0152485680893028,0.144240395007536,NA,0.0155195438265864,0,NA,0.000855538542633271,NA,0.0287550265528689,0.0025666478258656,NA,0.00107052923626875,0,NA,0.0504262423420464,0,NA,0.066372592906983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0843802691728894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_63",2012,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/19/12",582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,282,3500,"2012_63",0.0545853060186742,NA,0.507126665340336,0.0101776798487989,0.147804651135245,0.000360447546343732,0.00047003808554509,0.0201302921172446,0.0423012303711773,NA,0.000844803975788161,0,NA,0,NA,0.0242617236933039,0.00331588081091561,NA,0.00263562206492501,0,NA,0.0752905121388697,0,NA,0.0610395199106346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0496556269421982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_63",2012,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/19/12",582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,283,3000,"2012_63",0.116011913233896,NA,0.487663042578081,0.0126104974011869,0.244309124359192,0.00561041329140644,0.00579005727050907,0.0173982657644427,0.0293080503048125,NA,0,0,NA,0,NA,0,0.00174692221978051,NA,0.00318672767105263,0,NA,0.00420151488483274,0,NA,0.0635121873335694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00865128368723857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_63",2012,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/19/12",582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,284,2500,"2012_63",0.270198048991453,NA,0.340480067487249,0.0219842461923344,0.236917644999141,0.00422696031826398,0.0124462395031662,0.0235351568945259,0.0129240328868986,NA,0,0,NA,0,NA,0,0.00138551377187609,NA,0.00164611836557217,0,NA,0,0,NA,0.0646261220516327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00962984853788626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_63",2012,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/19/12",582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,285,2000,"2012_63",0.370468218877199,NA,0.285510926235738,0.0381361560512948,0.223622542621766,0,0.00253041929118855,0.0262857436148525,0,NA,0,0,NA,0,NA,0,0.00178250685629666,NA,0.00178226662298595,0,NA,0,0,NA,0.0241855923902658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0256956274384123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_63",2012,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/19/12",582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,286,1500,"2012_63",0.398172179503698,NA,0.365601661072347,0.0464742616491333,0.100141703435945,0,0,0.0305618248828608,0,NA,0,0,NA,0,NA,0,0.00249676513529132,NA,0.00499413062571339,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0515574736950108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_63",2012,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/19/12",582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,287,1000,"2012_63",0.42063215670264,NA,0.494631301118356,0,0,0,0,0.0250557337273353,0.00416901965488359,NA,0.00416904425541196,0.00397279508888741,NA,0,NA,0,0,NA,0,0.0166761586922986,NA,0,0.00416904433788225,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265247464223045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_63",2012,63,"Idaho","Nez Perce","Culdesac",3,"WW","6/19/12",582.5,431.9,582.5,431.9,46.32165,-116.7863167,0,0,0,0,0,0,0,0,0,5,4,9,12,5,17,0,0,0,11,26,37,0,0,0,0,0,0,0,0,0,126,6,132,1,288,500,"2012_63",0.383827735798587,NA,0.507118267102661,0,0,0,0,0.100672848318799,0,NA,0,0.000593883938663593,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00778726484128939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_64",2012,64,"Washington","Whitman","Uniontown",2,"WW","6/13/12",495.55,416.4,495.55,416.4,46.49213333,-117.0857667,0,0,0,0,0,0,0,1,1,4,12,16,0,4,4,0,0,0,21,41,62,0,0,0,0,0,0,0,0,0,166,4,170,0,289,4000,"2012_64",0.146517545984156,NA,0.536826582481064,0.103113290023037,0.128508699411906,0.0157152735793151,0.000849709848922965,0.024403366520992,0,NA,0,0.0124637209872609,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316018111633449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_64",2012,64,"Washington","Whitman","Uniontown",2,"WW","6/13/12",495.55,416.4,495.55,416.4,46.49213333,-117.0857667,0,0,0,0,0,0,0,1,1,4,12,16,0,4,4,0,0,0,21,41,62,0,0,0,0,0,0,0,0,0,166,4,170,0,290,3500,"2012_64",0.23299262003141,NA,0.421261363471661,0.120549230271204,0.111719533564116,0.00382326227644117,0,0.0490093073590205,0,NA,0,0.0170514801740141,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0435932028521333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_64",2012,64,"Washington","Whitman","Uniontown",2,"WW","6/13/12",495.55,416.4,495.55,416.4,46.49213333,-117.0857667,0,0,0,0,0,0,0,1,1,4,12,16,0,4,4,0,0,0,21,41,62,0,0,0,0,0,0,0,0,0,166,4,170,0,291,3000,"2012_64",0.216189133215068,NA,0.471660333353677,0.0538572440730601,0.114871648402526,0.00625135299082764,0,0.0691666420425098,0.00112988746099309,NA,0,0.0304497447095251,NA,NA,NA,NA,NA,NA,0.0022599821904746,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341640315613388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012_64",2012,64,"Washington","Whitman","Uniontown",2,"WW","6/13/12",495.55,416.4,495.55,416.4,46.49213333,-117.0857667,0,0,0,0,0,0,0,1,1,4,12,16,0,4,4,0,0,0,21,41,62,0,0,0,0,0,0,0,0,0,166,4,170,0,292,2500,"2012_64",0.220302287430178,NA,0.502743467836618,0.00425101646021118,0.202912897731804,0.00287458179619826,0,0.0126774517449084,0.00276292527526472,NA,0,0.00138142587093209,NA,NA,NA,NA,NA,NA,0.00414439814847271,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459495477054121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
